filepath,label,split,augmented
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\Screenshot-2026-05-07-000255_png.rf.b03f84ce5ca711f9b743ff907c674215.jpg,Lifestyle,train,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0000.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0001.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0002.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0003.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0004.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0005.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0006.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0007.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0008.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0009.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0010.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0011.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0012.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0013.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0014.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0015.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0016.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0017.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0018.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0019.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0020.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0021.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0022.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0023.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0024.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0025.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0026.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0027.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0028.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0029.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0030.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0031.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0032.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0033.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0034.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0035.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0036.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0037.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0038.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0039.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0040.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0041.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0042.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0043.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0044.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0045.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0046.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0047.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0048.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0049.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0050.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0051.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0052.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0053.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0054.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0055.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0056.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0057.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0058.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0059.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0060.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0061.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0062.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0063.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0064.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0065.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0066.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0067.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0068.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0069.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0070.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0071.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0072.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0073.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0074.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0075.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0076.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0077.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0078.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0079.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0080.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0081.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0082.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0083.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0084.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0085.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0086.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0087.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0088.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0089.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0090.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0091.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0092.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0093.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0094.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0095.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0096.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0097.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0098.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0099.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0100.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0101.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0102.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0103.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0104.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0105.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0106.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0107.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0108.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0109.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0110.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0111.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0112.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0113.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0114.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0115.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0116.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0117.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0118.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0119.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0120.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0121.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0122.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0123.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0124.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0125.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0126.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0127.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0128.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0129.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0130.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0131.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0132.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0133.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0134.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0135.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0136.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0137.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0138.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0139.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0140.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0141.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0142.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0143.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0144.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0145.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0146.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0147.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0148.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0149.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0150.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0151.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0152.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0153.jpg,Lifestyle,train,True
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_processed\Lifestyle\train\aug_Lifestyle_0154.jpg,Lifestyle,train,True
